7167108	basel	0	0	0	0	0	0	1	0	9.0	772	772	200	1150000
7191585	basel	0	0	0	0	0	0	1	0	6.0	1013	1013	165	750000
7200786	basel	0	0	0	0	1	0	1	0	9.5	617	300	300	2140000
6970648	basel	0	1	1	1	1	0	1	0	6.5	1250	1250	234	1250000
7124666	basel	0	0	0	0	1	0	0	0	6.5	170	235	186	1490000
7205792	basel	0	0	0	0	1	0	1	0	6.0	312	312	170	1145000
6211749	basel	0	0	1	1	1	1	1	0	5.5	415	217	157	595000
7032846	basel	0	0	0	0	0	0	1	0	6.0	456	456	144	650000
7173862	basel	0	0	0	0	0	0	0	0	5.5	1053	1053	128	1149000
6793429	basel	0	0	0	1	1	0	1	1	5.5	345	299	151	840000
7118584	basel	1	0	1	1	1	0	0	0	11.0	194	194	262	790000
7184571	basel	0	0	0	0	1	0	1	1	7.5	629	629	180	1165000
7111039	basel	0	1	1	1	1	1	1	0	5.5	560	560	220	1495000
7163743	basel	0	0	0	0	1	0	1	1	6.0	659	659	188	970000
7170289	basel	0	0	0	0	0	0	0	0	8.0	279	279	279	250000
7047827	basel	0	0	0	0	1	0	1	1	12.5	2684	2684	255	785000
7157943	basel	0	0	0	0	0	0	0	0	4.5	417	417	60	280000
7192297	basel	0	0	0	0	0	0	1	0	7.5	1060	1060	345	769000
7210746	basel	0	0	0	1	1	0	1	1	8.5	535	535	336	1395000
6716835	basel	0	0	0	0	0	0	0	0	5.5	550	550	150	1360000
6805986	basel	0	0	0	0	1	0	0	1	5.5	501	501	81	220000
7125615	basel	0	0	0	0	0	0	0	0	5.0	626	626	120	885000
7178902	basel	0	0	0	0	1	0	1	1	6.5	805	805	163	1320000
6532749	basel	1	1	0	1	0	1	1	1	8.5	602	370	160	450000
7135409	basel	0	0	0	0	0	0	0	0	5.5	407	217	163	1270000
7200859	basel	0	0	0	0	1	0	0	0	5.5	659	218	218	1500000
6774165	basel	0	0	0	0	1	0	1	1	8.5	1551	1551	1551	1420000
7033947	basel	1	1	1	1	1	1	0	1	4.5	937	937	937	990000
7157887	basel	0	0	0	0	0	0	0	0	6.5	186	186	186	948000
7186777	basel	0	0	0	0	0	0	1	1	9.5	1000	1000	240	790000
5865246	basel	0	1	1	0	1	0	1	1	5.5	250	250	250	845000
7152606	basel	0	0	0	1	1	0	0	0	5.5	587	587	150	1270000
7194935	basel	1	1	1	0	1	0	1	1	7.0	720	75	170	1100000
6966404	basel	1	1	1	1	1	0	1	0	5.0	749	185	165	1280000
7089512	basel	0	0	0	0	0	0	0	1	6.0	503	503	120	750000
7090755	basel	0	0	0	0	1	0	1	1	5.5	489	489	172	1395000
7002219	basel	0	0	0	0	1	0	1	0	8.0	704	704	704	1190000
7024198	basel	0	0	0	0	1	0	1	1	5.5	1175	1175	150	1790000
7126183	basel	0	0	0	0	1	0	1	0	7.5	304	304	173	880000
7127341	basel	0	0	0	0	0	0	0	0	7.0	1855	1855	264	450000
7155153	basel	0	0	0	0	0	0	0	0	6.0	797	797	797	480000
7175728	basel	0	0	0	0	0	0	0	0	8.5	194	194	150	565000
7213360	basel	0	0	0	0	1	0	1	1	6.5	500	500	156	1420000
6995872	basel	0	0	0	0	1	0	0	0	5.5	457	457	149	1145000
7062142	basel	0	1	1	0	1	0	0	0	5.5	301	179	111	480000
7162328	basel	0	0	0	0	1	0	1	1	7.0	315	315	315	1400000
7121943	basel	1	1	1	1	1	0	1	1	5.5	923	367	258	2100000
7175002	basel	0	0	0	1	1	0	1	0	4.5	320	320	157	775000
7212093	basel	0	1	1	1	1	0	1	1	5.5	536	536	200	1720000
7140165	basel	0	0	0	0	1	0	1	0	8.0	695	478	268	1920000
7142945	basel	0	0	0	0	1	0	1	0	5.5	579	85	121	1890000
7192125	basel	0	0	0	1	0	0	1	0	5.5	436	436	156	968000
6785192	basel	0	0	0	0	0	0	1	0	4.5	116	116	116	960000
6993712	basel	0	1	0	1	1	0	0	1	8.5	1061	564	322	3200000
7144746	basel	0	0	0	1	1	0	1	1	4.5	126	288	145	695000
7094685	basel	0	0	0	1	0	0	1	0	6.5	250	202	150	970000
7127733	basel	0	0	0	0	0	0	1	0	5.5	6100	6100	151	1650000
7199304	basel	0	1	1	0	1	0	0	1	7.5	761	270	215	1480000
7122116	basel	0	1	1	1	1	0	1	1	4.5	924	250	164	990000
7170873	basel	1	1	1	1	1	0	1	1	4.5	369	369	129	595000
7066320	basel	0	1	1	1	1	1	1	0	12.0	821	821	327	2500000
7165495	basel	0	0	0	0	1	0	1	1	4.0	612	612	215	690000
7185149	basel	0	0	0	0	1	0	0	0	4.5	144	144	144	1055000
7196676	basel	0	0	0	0	0	0	0	0	6.5	260	260	178	740000
7135631	basel	0	1	1	1	1	0	0	1	5.5	210	210	210	1180000
7199296	basel	0	0	0	0	1	0	1	1	5.5	820	820	150	1065000
7200305	basel	1	1	1	1	1	0	1	1	7.0	315	315	400	1400000
7214200	basel	0	0	0	0	0	0	0	0	5.0	546	546	546	640000
7018380	basel	0	1	1	1	1	1	1	1	5.5	344	244	173	975000
7099229	basel	0	0	0	0	0	0	1	0	3.5	1285	61	153	995000
7185146	basel	0	0	0	0	1	0	0	0	4.5	130	130	130	1160000
6820196	basel	0	0	0	0	1	0	1	1	9.0	1360	1360	200	435000
7063470	basel	0	0	0	0	1	0	0	1	7.5	344	274	207	1498000
7139016	basel	0	0	0	1	1	0	1	1	5.5	328	328	175	750000
7203944	basel	0	0	0	0	0	0	1	1	6.0	2393	2393	192	1550000
7186630	basel	1	1	1	1	1	0	1	1	5.5	845	352	191	930000
7196649	basel	0	0	0	0	1	0	1	0	7.5	1400	88	215	469900
7023186	basel	0	0	0	0	0	0	1	0	7.5	464	204	178	1320000
7145521	basel	0	0	0	0	1	0	1	1	6.5	399	399	267	2100000
7209702	basel	0	0	0	0	1	0	1	0	6.5	372	372	180	1610000
6976359	geneve	0	0	0	0	0	0	0	0	12.0	3800	3800	700	10500000
7182279	geneve	0	0	0	0	0	0	0	0	4.5	157	157	110	890000
7203777	geneve	0	0	0	0	1	0	0	1	10.0	1911	400	350	4150000
6963020	geneve	0	0	0	0	0	0	0	1	6.0	303	247	146	1890000
7086955	geneve	0	0	0	0	0	0	0	0	19.0	1577	600	496	6600000
7165486	geneve	1	1	0	0	1	0	1	1	9.0	1000	1000	220	2193000
7184161	geneve	0	0	0	0	0	0	0	0	5.5	169	169	169	1100000
6823386	geneve	0	0	0	0	1	0	1	0	5.5	450	450	193	1475000
7213408	geneve	0	0	0	0	0	0	0	0	5.5	242	194	131	1980000
6808256	geneve	0	0	0	0	1	0	1	0	5.5	936	936	122	990000
7195021	geneve	0	0	0	0	1	0	1	1	9.0	657	250	200	2500000
7213349	geneve	0	0	0	0	0	0	1	1	6.0	142	200	140	1450000
7096789	geneve	0	0	0	0	0	0	0	0	7.0	102	102	102	360000
7153305	geneve	0	0	0	0	0	0	0	1	4.5	1733	338	267	850000
7172094	geneve	0	0	0	0	0	0	0	0	7.0	260	260	260	1180000
7173361	geneve	0	0	0	0	0	0	0	0	8.0	223	223	223	877000
7201303	geneve	0	0	0	0	1	0	1	0	4.5	300	300	130	1350000
6664742	geneve	0	0	0	0	1	0	1	0	4.5	316	278	172	2390000
6976981	geneve	0	0	0	0	0	0	0	0	7.0	235	235	235	3200000
7155609	geneve	0	0	0	0	0	0	0	0	5.5	199	199	199	2690000
7200481	geneve	0	0	0	0	0	0	1	0	5.5	1000	1000	282	2690000
7011501	geneve	0	0	0	0	0	0	0	0	5.0	102	102	102	515000
7147500	geneve	0	0	0	0	0	0	1	1	6.5	698	698	190	950000
7171419	geneve	0	0	0	0	0	0	0	0	6.0	216	216	216	880000
7213821	geneve	0	0	0	0	0	0	1	1	4.0	524	524	58	445000
6654332	geneve	0	0	0	0	0	0	0	0	7.5	1270	1270	258	4100000
7055967	geneve	0	0	0	0	0	0	0	0	9.0	3600	3600	250	5000000
7182362	geneve	0	0	0	0	1	0	1	1	6.0	3000	200	200	1700000
6985802	geneve	0	0	0	0	0	0	0	0	7.0	614	276	184	3150000
7159349	geneve	0	0	0	0	0	0	1	1	5.5	1000	1000	290	1450000
7193634	geneve	0	0	0	0	0	0	0	0	7.5	1507	1507	300	2950000
7200398	geneve	0	1	1	1	1	1	1	1	6.5	415	415	415	3430000
7214360	geneve	0	0	0	0	1	0	0	0	8.5	225	225	300	3490000
2822041	geneve	0	0	0	0	0	0	0	0	7.0	120	120	120	400000
6654406	geneve	0	0	0	0	0	0	0	0	10.0	604	604	210	1995000
6999579	geneve	0	0	0	0	1	0	1	1	14.0	9587	9587	550	7800000
7214769	geneve	0	0	0	0	0	0	1	0	7.0	436	436	172	1890000
6825164	geneve	0	1	1	0	1	0	1	0	6.5	1050	1050	1050	2825000
7045567	geneve	0	0	0	0	0	0	1	0	9.0	1036	227	227	887213
7208758	geneve	0	0	0	0	1	0	1	0	7.0	1311	1311	138	1350000
7064559	geneve	0	0	0	0	0	0	0	0	7.0	120	120	120	490000
7186735	geneve	0	0	0	0	1	0	1	0	6.0	668	668	165	1700000
7200953	geneve	0	0	0	0	1	0	0	1	4.5	154	154	146	840000
7214463	geneve	0	0	0	0	0	0	1	1	10.0	4000	4000	500	5900000
7098703	geneve	0	0	0	0	1	0	0	0	6.0	636	304	202	2290000
7177155	geneve	0	0	0	0	1	0	1	0	5.0	557	200	100	2095000
7177601	geneve	0	0	0	0	0	0	1	1	6.5	573	276	276	1690000
7066536	geneve	0	0	0	0	1	0	0	1	5.0	113	113	113	1650000
7101415	geneve	1	1	0	0	1	0	1	1	8.0	972	350	230	3100000
6691162	geneve	0	0	0	0	0	0	0	0	10.0	520	520	520	4490000
6906598	geneve	0	0	0	0	0	0	0	0	9.5	188	188	470	3350000
7207322	geneve	0	0	0	0	0	0	1	0	6.5	120	120	168	1550000
7214577	geneve	0	0	0	0	0	0	0	0	4.5	1200	1200	270	1690000
7127915	geneve	0	1	1	1	1	1	1	1	9.0	916	210	200	3390000
5856603	geneve	0	0	0	0	1	0	1	1	7.5	970	970	970	3190000
6254718	geneve	0	0	0	0	1	0	0	1	20.0	6500	6500	1200	15900000
7201246	geneve	0	0	0	0	0	0	1	0	5.0	1330	120	120	549180
7125668	geneve	0	0	0	0	1	0	1	1	6.5	1310	1310	250	1990000
7134548	geneve	0	0	0	0	1	0	1	0	7.0	160	160	160	2190000
7161842	geneve	0	0	0	0	1	0	1	0	7.0	478	235	235	2240000
7193156	geneve	0	0	0	0	0	0	0	0	10.0	400	400	350	4150000
7203546	geneve	0	0	0	1	1	0	1	1	9.0	2893	2893	360	4300000
6995493	geneve	0	0	0	0	1	0	1	0	7.0	560	560	350	4120000
7062794	geneve	0	0	0	0	0	0	0	0	7.0	1733	338	267	910000
7150091	geneve	0	0	0	0	0	0	1	0	4.0	1560	100	95	746448
7199192	geneve	0	0	0	0	0	0	0	0	6.5	560	560	170	2050000
6816484	geneve	0	0	0	0	0	0	0	1	8.0	870	870	185	2250000
7136944	geneve	0	0	0	0	0	0	1	0	11.0	610	276	184	3150000
7184288	geneve	0	0	0	0	1	0	0	0	6.0	424	424	161	2490000
7213413	geneve	0	0	0	0	0	0	0	0	7.0	684	200	140	2390000
7029981	geneve	0	0	0	0	0	0	1	0	11.0	610	320	207	3350000
7056154	geneve	0	0	0	0	0	0	0	0	5.0	277	277	277	2190000
7141542	geneve	0	0	0	0	0	0	1	1	8.5	2624	400	270	2560000
6771554	geneve	0	0	0	0	0	0	0	0	7.0	369	369	157	1560000
6881931	geneve	0	0	0	0	0	0	0	0	7.5	1733	338	267	3190000
7067319	geneve	0	0	0	0	0	0	0	0	12.0	616	616	580	4150000
7209627	geneve	0	0	0	0	1	0	1	1	5.0	568	568	113	1650000
7039826	geneve	0	0	0	0	1	0	1	0	6.5	790	790	196	1950000
7184227	geneve	0	0	0	0	1	0	1	1	7.5	314	400	300	2190000
7165669	geneve	0	0	0	0	1	0	1	0	7.0	1500	1500	320	2950000
7211871	geneve	0	0	0	0	1	0	0	0	7.0	1000	1000	400	3190000
7211894	geneve	0	0	0	0	0	0	1	1	5.0	351	180	180	2290000
7141918	geneve	0	0	0	0	1	0	1	1	7.0	2500	2500	230	7350000
7200258	geneve	0	1	0	0	1	0	1	1	5.5	600	600	140	2250000
7006605	geneve	0	0	0	0	1	0	0	1	4.0	462	462	93	1980000
7110626	geneve	0	0	0	0	0	0	1	0	5.0	1040	1040	120	1550000
7164122	geneve	0	0	0	0	1	0	1	0	28.5	99734	99734	574	3700000
6431158	geneve	0	0	0	0	0	0	0	0	8.0	2000	2000	300	7000000
6867320	geneve	0	0	0	0	0	0	0	0	7.0	1600	1600	360	9850000
7016841	geneve	0	0	0	0	0	0	0	0	7.5	181	181	181	2390000
7060024	geneve	0	0	0	0	0	0	0	0	10.0	1331	1331	325	3700000
7209400	geneve	0	0	0	0	0	0	0	1	8.5	4711	4711	313	4800000
6677846	geneve	0	0	0	1	0	0	0	0	6.0	410	131	131	726127
7125697	geneve	0	0	0	0	0	0	0	1	9.5	2325	2325	500	8500000
7174039	geneve	0	0	0	0	0	0	1	1	4.5	1668	1668	140	1190000
7099360	geneve	0	0	0	0	1	0	1	0	7.0	3427	3427	204	2120000
7144963	geneve	0	0	0	0	1	0	1	0	9.0	110	375	313	2190000
7214250	geneve	0	0	0	0	0	0	0	0	7.0	1733	338	267	5800000
7146109	geneve	0	0	0	0	0	0	1	1	5.5	366	366	180	1250000
7187767	geneve	0	0	0	0	1	0	0	1	4.5	154	154	146	880000
7207413	geneve	0	0	0	0	0	0	1	0	6.5	760	760	191	1650000
7049847	bern	0	0	0	0	1	0	0	1	6.5	815	815	815	1500000
7113496	bern	0	0	0	0	0	0	0	0	5.5	279	279	172	1250000
7197356	bern	0	0	0	1	1	0	0	0	4.5	281	281	150	890000
7211601	bern	0	0	0	0	0	0	1	1	5.5	736	736	736	630000
7212005	bern	0	0	0	0	1	0	1	0	4.5	398	398	153	795000
7164325	bern	0	0	0	0	1	0	0	1	6.5	148	148	148	1210000
7184634	bern	0	0	0	0	0	0	1	0	5.5	861	84	169	990000
7196931	bern	0	0	0	0	1	0	1	0	7.5	1428	1428	240	1295000
7058405	bern	0	0	0	0	0	0	0	0	5.5	316	316	316	360000
7157117	bern	0	0	0	0	0	0	1	0	5.5	323	323	137	1490000
7160952	bern	0	0	0	0	1	0	1	1	6.5	800	800	200	1590000
7189876	bern	0	0	0	1	0	0	0	1	4.5	783	783	100	700000
7127345	bern	0	0	0	0	0	0	0	0	5.5	160	160	160	1060000
7137647	bern	0	0	0	0	0	0	0	0	6.5	633	633	165	1295000
7138948	bern	0	0	0	0	0	0	1	0	4.5	665	665	135	950000
7206033	bern	0	0	1	0	1	0	1	0	3.5	221	221	63	295000
7173461	bern	0	0	0	1	1	0	0	1	5.5	677	677	129	1090000
7211560	bern	0	0	0	0	0	0	1	1	12.5	2300	2300	700	2200000
7214585	bern	0	0	0	0	1	0	1	1	6.0	1053	179	144	795000
7094791	bern	0	0	0	0	1	0	1	1	6.0	339	339	145	580000
7153235	bern	0	0	0	1	1	0	1	0	4.5	850	239	154	1170000
7137125	bern	0	0	0	0	1	0	1	0	1.5	50	50	50	490000
7152096	bern	0	0	0	0	0	0	1	0	6.5	895	211	140	1130000
7187234	bern	0	0	0	0	0	0	1	1	5.5	1244	1244	1244	890000
7143826	bern	0	1	1	1	1	1	1	1	5.5	300	160	190	978000
7206868	bern	0	0	0	0	1	0	1	0	4.5	273	273	115	700000
7035164	bern	0	0	0	0	0	0	0	0	5.0	146	146	144	1320000
7123288	bern	0	0	0	0	1	0	1	1	5.5	469	469	170	1330000
7186856	bern	0	0	0	0	0	0	1	0	5.5	152	152	137	1390000
7214568	bern	0	0	0	0	0	0	1	1	6.5	3652	3652	200	2300000
6970693	bern	0	0	0	0	0	0	0	0	6.5	731	731	182	940000
7107501	bern	0	0	0	0	0	0	0	0	4.5	606	606	98	890000
7119616	bern	0	0	0	1	1	0	1	1	7.0	652	652	180	1195000
7185165	bern	0	0	0	0	1	0	1	0	4.5	142	142	142	1147000
7062957	bern	0	0	0	0	1	0	1	0	6.5	635	174	126	1190000
7146686	bern	0	0	0	0	1	0	0	1	12.0	1312	1312	280	2600000
7168097	bern	0	0	0	0	0	0	1	0	4.5	75	75	153	740000
7126993	bern	0	0	0	1	1	0	1	1	4.5	718	718	170	1150000
7165491	bern	0	0	0	0	0	0	0	0	6.0	933	279	193	199000
7214582	bern	0	0	0	0	0	0	1	1	5.5	494	494	165	1163000
7019517	bern	0	0	0	0	0	0	0	0	8.0	778	778	778	1450000
7127099	bern	0	0	0	0	0	0	1	0	6.5	394	394	158	770000
7196565	bern	0	0	0	0	1	0	1	1	10.5	53	53	219	1199000
7213226	bern	0	0	0	0	0	0	1	0	7.0	3470	3470	3470	1575000
7091273	bern	0	0	0	1	1	0	1	1	4.5	205	205	116	1145000
7194875	bern	0	0	0	0	0	0	0	1	5.5	1374	1374	163	1450000
7209109	bern	0	0	0	0	0	0	1	1	7.5	2237	2237	280	1250000
7209621	bern	0	0	0	0	1	0	0	1	9.0	837	837	286	4000000
6630570	bern	0	0	0	0	1	0	1	0	5.5	295	295	157	1360000
7060891	bern	0	0	0	0	0	0	0	0	13.5	974	974	563	2600000
7175002	bern	0	0	0	1	1	0	1	0	4.5	320	320	157	775000
7144446	bern	0	0	0	0	0	0	1	1	9.5	658	658	198	975000
7191762	bern	0	0	0	0	1	0	0	1	6.0	837	837	837	560000
7214584	bern	0	0	0	0	0	0	1	1	5.5	527	527	165	1131000
7152468	bern	1	1	1	1	1	1	1	1	11.0	3854	450	285	2850000
6998029	bern	0	0	0	0	1	0	0	0	9.0	185	185	300	2800000
7194888	bern	0	0	0	0	0	0	0	0	5.5	465	465	124	990000
6506394	bern	0	0	0	0	1	0	0	1	6.5	1095	1095	210	825000
7112411	bern	0	0	0	0	0	0	0	0	6.0	364	364	139	900000
7168094	bern	0	0	0	0	0	0	1	0	6.5	350	350	179	1020000
7197619	bern	0	0	0	0	0	0	0	0	5.5	227	227	145	660000
7090491	bern	0	0	0	0	0	0	0	0	13.5	6490	974	563	2600000
7196879	bern	0	0	0	1	0	0	1	0	6.0	822	822	156	900000
7072986	bern	0	0	0	0	0	0	0	0	6.5	977	977	183	750000
7126173	bern	0	0	0	0	1	0	0	0	6.5	445	445	126	940000
7157141	bern	0	0	0	1	1	0	0	0	4.5	936	936	125	887000
7157595	bern	0	0	0	0	0	0	0	0	5.5	167	167	167	892500
7207126	bern	0	0	0	0	0	0	1	0	5.5	130	130	210	895000
7131075	bern	0	0	0	0	0	0	0	0	4.5	744	23	171	950000
7144429	bern	0	0	0	0	0	0	1	1	5.5	527	527	165	1131000
7187245	bern	0	0	0	1	1	0	1	0	5.5	1067	232	125	650000
7177224	bern	0	0	0	0	0	0	0	0	6.0	177	177	148	1139000
7179389	bern	0	0	0	0	0	0	0	1	5.5	1010	1010	135	1150000
7183692	bern	0	0	0	0	1	0	1	0	5.5	401	401	164	997000
7116022	bern	0	0	0	0	1	0	1	1	5.5	267	267	118	790000
7181262	bern	0	0	0	1	1	0	0	0	5.5	478	478	160	699000
7170729	bern	0	0	0	0	0	0	0	0	5.0	531	531	531	500000
7188241	bern	0	0	0	0	0	0	0	0	6.0	4655	4655	262	850000
7194448	bern	0	0	0	0	1	0	0	0	5.0	572	572	218	795000
7085581	bern	1	1	1	1	1	0	1	1	6.0	715	715	210	780000
6961200	bern	0	0	0	0	0	0	0	0	6.0	933	279	193	635000
7136675	bern	0	0	0	0	1	0	1	0	7.5	873	320	216	1185000
7187760	bern	0	0	0	0	1	0	1	1	10.0	701	244	244	545000
7209106	bern	0	0	0	0	0	0	0	0	5.5	750	750	120	1050000
6899547	bern	0	0	0	0	0	0	0	1	4.5	106	106	128	692000
7203944	bern	0	0	0	0	0	0	1	1	6.0	2393	2393	192	1550000
7122130	bern	0	0	0	0	0	0	0	0	6.0	210	210	108	625000
7187723	bern	0	0	0	0	0	0	0	0	4.5	344	344	115	428000
7005338	basel	0	0	0	0	1	0	0	1	4.5	140	140	140	1750000
7031466	basel	0	0	0	1	1	0	1	0	4.5	273	273	115	720000
7123408	basel	0	0	0	0	0	0	1	1	5.5	700	200	150	1075000
7189548	basel	0	0	0	0	0	0	1	0	5.5	128	128	136	825000
7202305	basel	0	0	0	0	1	0	1	1	6.5	994	994	227	2200000
7130620	basel	0	1	1	1	1	0	0	1	5.5	180	164	124	1350000
7164202	basel	0	0	0	1	0	0	0	0	5.5	156	156	156	880000
7168668	basel	0	0	0	0	0	0	0	0	5.5	535	535	177	1035000
7192146	basel	0	0	0	0	1	0	0	1	6.5	667	667	170	1300000
7025549	basel	0	0	0	0	1	0	1	1	5.5	547	547	126	790000
7163731	basel	0	0	0	0	0	0	1	0	5.5	645	645	167	875000
7167109	basel	0	0	0	0	0	0	1	0	7.5	800	800	185	1295000
7206199	basel	0	0	0	0	1	0	0	0	5.5	245	245	140	630000
7071111	basel	0	0	0	0	1	0	0	1	5.5	325	161	138	1370000
7186293	basel	0	0	0	0	1	0	0	0	4.5	132	132	132	580000
7196648	basel	0	0	0	0	1	0	0	0	6.5	1922	1922	240	1699000
6304706	basel	0	0	0	0	1	0	0	0	14.0	2060	2060	480	1382863
7111664	basel	0	0	0	0	0	0	0	0	6.5	146	190	180	425000
7145633	basel	0	0	0	0	0	0	1	0	6.5	790	790	177	750000
6785191	basel	0	0	0	0	0	0	1	0	5.5	135	135	135	1340000
6808831	basel	1	1	1	1	1	1	1	1	6.5	532	532	160	990000
7171099	basel	0	0	0	1	1	0	1	0	6.0	497	497	385	1490000
7213543	basel	0	0	0	0	0	0	0	1	5.5	167	167	128	1420000
6830752	basel	0	0	0	0	0	0	1	0	5.5	463	463	157	1090000
7095852	basel	0	0	0	1	0	0	1	0	5.5	820	223	181	995000
7119072	basel	0	0	0	0	0	0	0	1	4.5	749	749	100	1450000
7213817	basel	0	0	0	0	1	0	0	0	5.5	1256	1256	124	1235000
7213964	basel	0	0	0	0	1	0	0	1	4.5	202	202	94	520000
7080488	basel	0	0	0	0	0	0	0	0	6.0	1436	1436	373	1290000
7097107	basel	0	1	0	0	1	0	0	1	6.5	283	250	190	1800000
7110732	basel	0	0	0	0	0	0	0	0	5.5	290	290	150	1695000
7126824	basel	0	0	0	1	1	0	1	1	5.5	145	145	145	770000
7211008	basel	0	1	1	1	1	0	1	1	5.5	616	616	195	1620000
6585784	basel	0	0	0	0	1	0	1	1	9.0	1633	1633	242	860000
7050428	basel	0	0	0	0	1	0	1	0	13.0	2069	2069	478	940000
7127774	basel	0	0	0	0	1	0	1	0	2.5	1656	1656	45	250000
7070946	basel	0	0	0	0	1	0	1	1	6.5	521	210	179	1290000
7173568	basel	0	0	0	0	1	0	0	0	8.5	348	306	204	900000
7036391	basel	0	0	1	0	1	0	1	1	6.5	360	360	160	348000
7196754	basel	0	0	0	0	1	0	0	1	6.5	1148	1148	130	535000
7187189	basel	1	1	1	1	1	0	1	1	4.5	1123	1123	149	530000
7201940	basel	0	0	0	0	1	0	0	0	4.0	1171	1171	90	584867
7209396	basel	0	0	0	0	0	0	0	0	7.5	1000	1000	180	695000
6806016	basel	0	0	0	1	0	0	1	0	6.5	1150	1150	139	1245000
7063312	basel	0	0	0	0	1	0	1	0	5.5	202	202	158	1529000
7199911	basel	0	0	0	0	0	0	1	0	7.5	533	533	150	659000
6784947	basel	0	0	0	0	0	0	1	0	6.5	560	560	193	1475000
7002319	basel	0	0	0	0	1	0	0	1	4.5	168	168	168	590000
7097215	basel	0	0	0	0	0	0	0	0	5.5	425	425	197	1070000
7116349	basel	0	0	0	0	1	0	1	0	5.5	331	331	209	1050000
7137915	basel	0	0	0	0	1	0	1	1	5.5	485	485	160	715000
7168127	basel	0	0	0	0	1	0	1	0	6.0	263	263	140	895000
6526696	basel	0	0	0	0	1	0	1	0	4.5	123	123	123	915000
6989019	basel	0	0	0	0	0	0	0	0	3.5	402	402	70	520000
7163552	basel	0	0	0	0	0	0	0	0	5.0	820	223	181	1200000
7208822	basel	0	0	0	0	1	0	1	0	5.5	499	499	165	1598000
7146680	basel	0	0	0	0	1	0	1	1	7.0	1841	1841	223	1580000
7188422	basel	0	0	0	0	0	0	1	0	5.5	470	470	140	690000
7200462	basel	0	0	0	0	0	0	0	1	5.5	801	801	128	780000
7209709	basel	0	0	0	1	1	0	0	0	7.0	566	566	162	765000
7136762	basel	0	0	0	0	1	0	0	1	6.5	1059	1059	180	570000
7178827	basel	1	1	1	1	1	1	1	1	5.5	283	283	122	1050000
6275682	basel	0	0	0	0	1	0	0	0	5.5	672	672	169	798000
7173729	basel	0	0	0	0	0	0	1	0	5.5	356	50	140	870000
7173739	basel	0	0	0	0	0	0	0	0	5.5	549	90	125	730000
7186224	basel	0	0	0	0	1	0	1	0	6.5	450	450	189	1950000
7103558	basel	0	0	0	1	1	0	1	0	5.5	530	530	150	965000
7150993	basel	0	0	0	0	1	0	0	0	6.0	1667	1667	234	1320000
7184632	basel	0	0	0	0	0	0	1	0	6.5	289	42	180	995000
7068563	basel	0	0	0	0	0	0	0	0	6.0	676	100	126	985000
7154055	basel	0	0	0	0	1	0	1	1	9.5	998	998	358	1278777
7167961	basel	0	0	0	0	0	0	1	0	5.5	319	319	140	890000
6784199	basel	0	0	0	0	0	0	1	0	4.5	401	401	160	1150000
7212631	basel	0	0	0	0	0	0	1	0	2.0	684	684	63	315000
